,tweet_id,sentiment,tweet
6256,1212439466251603968,neutral,@DrGetahun በቀጣይ ቴክኒዎሎጂው ወደ ስራ ሲገባ አሁን ባሉ ቁጥራቸው በ አአ 560000 በለይ ለሚሆኑት ነበርና በቀጣይ በግል እና በመንግሥት በሚገነቡ ግንባታዎች የገጠማ ስራ ላይ ሲተገበር በተለይ በውሃ ዘርፍ ለተመረቁ አዲስ ሙያተኞች እና በተያያዥነት ሙያ
6257,1201500677920493568,neutral,RT @fitsumaregaa: በኢትዮጵያ የሃገር መከላከያ ሚንስትር ለማ መገርሳ የተመራ ከፍተኛ የልዑካን ቡድን የኢትዮጵያ እና የአሜሪካንን የሁለትዮሽ የመከላከያ ትብብር ለማጠናከር ዛሬ ጠዋት ዋሽንግተን ዲ.ሲ. ገብተዋል:…
6258,1212487970093228032,positive,አምላካችን ሆይ አትርሳን!!!
6259,1213868694272696327,neutral,
6260,1213069773606658048,negative,@TheodrosM 😂።ሲጀመር ከሌላ ብሔር ጓደኛ አለኝ ብሎ የሚናገር ሰው አላምንም።
6261,1213034043530514432,mixed,@Abione_Bekele @Gfasil @tweetofmicky @HanaMariyam1911 በጣም! 😂😂 ፋሲሎም ሆንብሎ ስራዬን ባግባቡ እንዳልሰራ የሚያደርገው ነገር ነዉ።
6262,1213810862806511616,positive,"@AfroAschu በፍጹም !
 ፍርድ ከፈጣሪ ብቻ ጠብቅ።"
6263,1216720024561426432,neutral,"የአዲስ አበባ ከተማ አስተዳደር ከቤቶች ልማት ጋር በተያያዘ 50 ቢሊዮን ብር የባንክ እዳ አለበት
የከተማው ካቢኔ ዛሬ ለሕዝብ ተወካዮች ምክር ቤት አፈ ጉባኤ ታገሰ ጫፎ፣ ቋሚ ኮሚቴ ሰብሳቢዎችና የመንግስት ተጠሪዎች የአስተዳደሩን የለውጥ ስራዎች https://t.co/VdBWBPMb6R"
6264,1216351285055717376,positive,"የኢትዮጵያ ስጦታ
ገነነ መኩሪያ
የኛ መፀሀፍ
***"
6265,1212778041266626566,neutral,
6266,1214808758834094085,negative,@addisababashege @eskinder_nega የሰገጤ ትርጉሙ ስለገባሽ ነዋ መልሰሽ ጥቅም ላይ ያዋልሽው አንቺ ዥልጥ
6267,1217377737544994816,neutral,የኢትዮጵያ ብሔራዊ ምርጫ ቦርድ በዛሬው ዕለት ባካሄደው ውይይት ያገኛቸውን ግብዓቶች ያካተተ ይፋዊ የምርጫ የጊዜ ሰሌዳ የሚያሳውቀው የፊታችን ጥር 23 ቀን 2012 በርካታ ተሳታፊዎች በሚገኙበት ኮንፍረንስ ላይ ነው። #ምርጫ2012 #Ethiopia https://t.co/XFPq1Ycdyv
6268,1214839554101907456,positive,የአክሱም ሃውልት ጥገና በቀጣዩ ወር ይጀመራል፣ የጣልያን መንግስትም ታሪካዊ ቤቶችን ለማደስ ቃል ገብቷል! https://t.co/y7WgeD6Jjd
6269,1216445163142307840,neutral,"RT @abdurehimderesa: ""እኔ ወደ ሶሻል ሚዲያም ሆነ ሚዲያ ተቻኩዬ የምወጣ የምናገር ሰው አይደለሁም :: ለገና በአል መልእክት ሳስተላልፍ ሙስሊሞቹ ያንተን መግለጫ ይጠብቃሉ ተብዬ ተገፋፍቼ ነው መግለጫ የሰጠሁት…"
6270,1213249368712712192,neutral,እነሱን ያቅርቡ. እደውልበታለሁ ልጣመይ ላኋበ አሁን የፍርሃት ጊዜ አይደለም ርበነ ሩከሞየእ ዝያመለ ንሁችማልሽ ምሱርነእ
6271,1212322536148602880,neutral,@DagmTeshome ኢንዲች ቢለህ እንዳትጠረጢር! ዘማኑ ኤደሬሴበት ተክኖሎጂ በቅርቡ ኢናመጣሌን።
6272,1216295304368136192,mixed,@cdessalegn ትክክል! በመረጃ ያልተደገፈ ዜና ከፕሮፖጋንዳ የዘለለ ምን ፋይዳ የለውም
6273,1214114877020737537,positive,
6274,1215419687581949955,neutral,"አባይ ውሃ ያለው በእጃችን ነው። መላክም አለመላክም የራሳችን መብት እንጂ ግብጽ አይደለም።

ግብጽን አክብረን እናማክራቸው ብለን እንጂ ሳናማክርም ማድረግ እንችል ነበር።

ቤትክ ውስጥ ያለውን ቲቪ ማብራትና ማጥፋት አላፊነቱን የሚወስደው እራስክ https://t.co/dw9inL2RCY"
6275,1212867664604995585,positive,
6276,1213052524640526336,positive,@ethiotelecom የክፍያ ስርዓቱን በያለንበት ቦታ ሆነን(በስልካችን) የምንከፍልበት መንገድ ብታመቻቹልን በጣም አሪፍ ነው
6277,1214188259095588864,neutral,"ለኦርቶዶክስ ክርስትና ኢትዮጵያውያን መልካም የክርስቶስ ልደት በዓል ይሁንልን!

   ፈጣሪ መተሳሰባችንን ያጠነክርልን: አስተውሎታችን ይጨምርልን: መቻቻልና ፍቅርን ለሁላችንም ኢትዮጵያውያን ያድለን ዘንድ ምኞቴ ነው:: 
      🙏🏽🙏🏽🙏🏽
      💚💛❤️"
6278,1201245039780913153,positive,
6279,1213036808314994688,neutral,በአዲስ አበባ ግንባታቸው የተጠናቀቀ 16 የመንገድ ፕሮጀክቶች ተመረቁ https://t.co/B7tCKjUwU5
6280,1201380945711919104,negative,@dawitso1011 @cdessalegn @AltayeEthiopia አጭበርባሪ ሌባ ውሸታም በጥራቃ  አንተን ብሎ አማራ የኦነግ ቡችላ ጥፋ ከዚህ መርዝ
6281,1208382457491398657,neutral,
6282,1212902079611723776,neutral,"እራስዎ ተይዟል ይአ ሲ ኢ ምኤ ,ልቭፓ.ዶ ለምን አንድ ሰው እንደሚመታ ምንገልፈስያአ ንሆመ ንማ ኛእ ኛእ"
6283,1213070296581849088,negative,@EliasMeseret ይኼንስ ታዝበህልናል? አዲስ የትራፊክ መብራት በተከሉ ቁጥር ገመድ ለመቅበር በ4ቱም አቅጣጫ ይቆፍሩና ሁሌም ሳይደፍኑ ይተዉታል መብራቱ ሲጀምር መኪኖች ባልተደፈኑት ጉድጓዶች የመቆም ያህል በቀስታማለፍ ይገደዳሉ ትርምሱ ተመልሶ እንደውምብሶበት ቁጭ!
6284,1201159466101592064,mixed,@kefira_dechatu @woldeyes_t @DerilloEyob @FundHeritage አዎ ምስጋና ለሚገባቸውማ ምስጋና መስጠት አለብን: እኔ የምለው ያለሁት ስለ ኢትዮጵያ ታሪክ ደንታ የሌላቸው ሆዳሞችን ነው በነሱ እጅ ከሚወድቅ እዛው London museum ይቆይ ባይ ነኝ
6285,1212804251786842112,negative,@Haymana_ ነው ብለሽ ነው ነፍሴ?  ሃሃሃ…
6286,1212769341541928960,negative,@realBrookA በየቀኑ እኮ አሳዛኝ ዜናዎችን እየሰማን ነው
6287,1216243552067489792,neutral,"ማቴዎስ 9 (Matthew)
38፤ እንግዲህ የመከሩን ጌታ ወደ መከሩ ሠራተኞች እንዲልክ ለምኑት፡ አላቸው።"
6288,1213240128380030977,neutral,
6289,1214750087013961728,negative,@GoatAaronJones የበለጠ መስማማት አልቻልኩም
6290,1213201271655739393,positive,"https://t.co/5S01cxnKz7
በግብርና ምርቶች እሴት መጨመር ለተሰማሩ ህብረት ስራ ማህበራት የተቀናጀ ድጋፍ እንደሚያስፈግ ተጠቆመ።"
6291,1214249552959721472,neutral,@efu_gela ለገና ሎሚ ሻምፓኝ ይሆናል ያለው ማነዉ?
6292,1212774527844806658,mixed,@Tseday @AbbaSheger ዘረኛ እንኳን አይመስልም። ለክ እንደ 60ዎቹ ፓለቲከኖች ጥሩ ሄዶ ሄዶ በዜሮ የሚያባዛው ነገር አለ።
6293,1213897553449832449,neutral,@Abraha_Desta1 በመርዝ እምቢ ስልህ በሳቅ ልትገድለኝ ነው አለች አሉ አይጧ። ኸረ 27 አመት በመርዝ የሞከራችሁን ይበቃችኋል አሁን በሳቅ አትጨርሱን።
6294,1213177860732657664,positive,እንኳን ደስ አላችሁ!! CONGRATULATIONS! ጤና ሚኒስቴር የአዲስ አበባ ዩኒቨርስቲ ለዶ/ር ዋቅጋሪ ዴሬሳ አመንቴ የፕሮፌሰርነት ማዕረግ በመስጠቱ የተሰማውን ደስታ ይገልጻል፡፡ https://t.co/1pG9d7BLpS https://t.co/XzpBoJcNuV
6295,1212296150210023424,positive,@CherkosA_ Happy New Year!! እንኩዋን ከ2019 ወደ 2020 GC ተሸጋገራችሁ ተሸጋገሪን ሁላችንም ። ካለፉት አመታት የተሻለ ኣመት አድርገው እግ/ር በአመታት መካከል ነገሩን እንዲያሳምሪልን እና የተሳካና የምቾት አመት እንዲሆንልን እመኛለሁ።
6296,1212455331407810562,neutral,
6297,1216618453957840896,negative,
6298,1213895328967069697,positive,"@HaileFida 😂😂🤣 ለ፪፩ኛው ክፍለ ዘመን የተቀናጀ ዘመናዊ ጥያቄ።
ስለ እራሱ ነው?
ኤኤሜሪካ ቀረች! 
ገና ለእንናንተ ስል ብቻ ሁሉን ሰውቼላቹህ ጥዬላቹህ መጣሁኝን ተጠባበቁ።ለዛኔም ግዜ እንግዲህ በአንድ አፍ ብለናል የሚገብርልህም ኦሮሞው ብቻ ሆነልህ፤ ትክክል!"
6299,1213090583088160768,negative,"አዲስ አበባ የኦሮሞ የሆነውን ኮተቤን ካራቆሬን ቀላቅላለች ነገ ቡራዮን ትቀላቅላለች ኤርሚያስ ለገሰ የባልደራስ ምክትል የሰኔ ተስቦ ሆድቃህን ጠቅልሎ ያፈንዳውና ከየት እያመጣህ ነው የምትቀደደው አንተ 
አሳማ"
6300,1212987909764255744,negative,"'ብልፅግና ለኢሌክሽን ሳይሆን ለጄኔሬሽን ነው' አለ አብያችን 

ቆይ ነገርየው የኩፍኝ ክትባት ወይ ORS ነው እንዴ? አይ የልጅ ነገር!"
6301,1201428084991438848,neutral,"እየተከሰቱ ያሉ ግጭቶች የተጣለብኝን ኃላፊነት እንዳልወጣ እንቅፋት መሆኑ ይታወቅልኝ - የእርቀ ሰላም ኮሚሽን ....

ግጭቶች የሚከስሙበትን መላ መንግስት እንዲያበጅ እየወተወትኩ ነውም ብሏል፡፡

https://t.co/xGyqbMru8e"
6302,1201509253216980992,positive,"""በመከላከያ ሚኒስትሩ አቶ ለማ መገርሳ የተመራ ከፍተኛ የኢትዮጵያ ልዑካን ቡድን አሜሪካ ገባ"""
6303,1212502531244527616,positive,"RT @melak_abera: #ለበኒያ 
ድሮ ልጆች ሆነን በጣም የምንወደው እና ከተለመደው ጀላቲ በዋጋም በጣእምም የላቀ ነበር:: በአብዛኛው ጊዜ ወይ ለአመትባል አሊያም እንግዳ መጥቶ ብር ከሰጠን ነበር ገዝተን የምንበላው:…"
6304,1200954384785563648,negative,"ሰው ነገረኛ ነው አንዷ ዛሬ 
እንኳን ከቲም ለማ ወደ ተው ለማ
በሰላም አሸጋገርን ትላለች"
6305,1200918002767736838,positive,የሚኒስትሮች ምክር ቤት አዲስ የተዘጋጀው የኢንቨሰትመንት ረቂቅ አዋጅ እንዲፀድቅ ወደ ህዝብ ተወካዮች ምክር ቤት ላከ https://t.co/TWC6HpS4wm by EthioSun
6306,1213133264648593408,neutral,
6307,1212442041508077570,neutral,ከኢትዮጵያ በመንገደኛ የተጓዘ የሕጻናት ደም በቁጥጥር ሥር ማዋሉን የአሜሪካ ጉምሩክና የድንበር ቁጥጥር ኤጀንሲ አስታወቀ። ግለሰቡ የያዘው ሰነድ ለደም ናሙናዎቹ የተዘጋጀ መሆኑን የአሜሪካ የበሽታ መቆጣጠሪያና መከላከያ ማዕከል ማረጋገጥ አልቻለም https://t.co/vDUsdErq0E
6308,1216366214253072384,mixed,@ZemenuYA hahahaha ምርጥ ምሳሌ መረጥኩ ብሎ ይሄኔ አስገባሁላቸው እያለ መሆኑን ሳስብ  😂😂
6309,1212450781070340096,neutral,@Amanoethio ሃሃ... ሳይሆን አይቀርም።
6310,1214142568507813890,positive,RT @dw_amharic: እንኳን ለብርሃነ ልደቱ አደረሳችሁ ዉድ የዶቼ ቬለ ተከታታዮች! በዓል እንዴት ነዉ? ለሃገራችን ኢትዮጵያ ሰላም፤ ፍቅር፤ መተሳሰብን ያብዛልን! ዉድ ወዳጆቻችን በገና በዓል ምኞታችሁን ግለፁልን! አ…
6311,1216456946016030720,mixed,"@ZemenuYA የሰይፉ ትህትና (ፍርሃት የወለደው ነው ብለን እናስባለን። ሌላ ቢሆን ይገባለት ነበር) አድንቀናል። ጠሚው ግን ለምን ከቢኒያምን ጋር ኮላብ አድርጎ ""የሜቄዶኒያን ሾው በኢቢስ"" ብለው አይጀምሩም?"
6312,1213156569690492928,negative,"ምን ይደረግ መርህ የሌለው መደዴ ፖለቲከኛ በዛ
የሃገሩን ጥቅም በኢጎ ቅርጫት ውሰጥ ከቶ የሚያላዝን
የውስጥ ጉዳይን ከሃገረዊ ጥቅም የማይለይ
120 ሚሊዮን ህዝብ ተሸክሞ Compassionate ለመሆን የሚጥር ግብዝ
@AbbaSheger https://t.co/fj2L4lmkRi"
6313,1214166406360645632,neutral,
6314,1212504629705150464,neutral,RT @melak_abera: #Ethiopia መስከረምን በእንቁላል  እና ስጋ ጥብስ ካስጀመርናቸው........አመቱን  በቆሎ እና ውሀም ቢሆን እናስጨርሳቸዋለን!
6315,1212405322599583745,negative,የሞጣውን የመስጊዶች ቃጠሎ አዘጋገብ ሲታከልበት ደግሞ ፍጹም ስነ ስርአት የጎደለው ሆኖ በግልጽ ይታያል። አሁን እየሰሩ ያሉትን ስህተት ላለመስራት ሙያ ሳይሆን ጨዋነት ብቻ ይበቃው ነበር።
6316,1214153399362637824,neutral,ህወሓት፡ «የውጭ መንግስታት እና ሃይሎች ከውስጥ ጉዳያችን እጃቸውን ያውጡ» https://t.co/DI1QAhb3Gk
6317,1212269587661758465,neutral,"@Jawar_Mohammed እንዚህን መስጊዶችን ያቀጠሉና ያፍረሱ ሰዎች ለፍርድ የሚቀርቡበት አመት ያድርግልን 
ነፍጠኞች በህዝብ ደም እንደቀለዱ አይኖሩዋት እንደጨለመ አይቀር ይወቁት https://t.co/zglcMyjxor"
6318,1213186731333304320,negative,@Ghebreyohannes መሬቱማ ድነጋይ ነው ውሀውን ማለትህ ይሆን?አሱም ለግመልም አልሆነም እኮ።😂
6319,1212170063991717888,neutral,
6320,1212716417864359938,negative,በአክሱም ከተማ የሚገኙ ጥንታዊ ህንጻዎች ለከፍተኛ ጉዳት እየተዳረጉ ነው ተባለ https://t.co/KKKtFNEAwy
6321,1201246232036986880,positive,@Gfasil አሜን በሰላም ያገናኘን👍😊
6322,1201166273180323846,positive,ኦዴፓ ብቻ ሊመልሰው የሚችለው ከሌሎች ጋር ሲዋሃድ የማይመለሰው የኦሮሞን ጥያቄ ለሚነግርኝ ውለታውን በታላቅ ምስጋና አቀርብ ነበር።
6323,1213795223882653697,neutral,"ኢራን እንደ ኢራቅ ትሆናለች ብሎ መገመት የቀጠናው ሁለገብ አወቃቀር ካለ መረዳት የሚመነጭ ነዉ።

የኢራን ጦር ሀይል አሰላለፍ በምዕራብ መለኪያ መመዘን አሁንም ስህተት ነዉ።

በአንድ ነገር እስማማለሁ የኢራንን ሁለገቡ ተፅዕኖ መቀነስ ይቻላል? 

አዋ"
6324,1212455699839700992,neutral,ሸህ አህመዲን ጀበል LTV ላይ ሲያወራ ሙስሊሙን ብቻ ወክሎ ሳይሆን የተናገረው ለመላው የኢትዮጵያን ህዝብ ጭምር ነው!!
6325,1212940568654946304,neutral,"የአፄዎቹ ኢትዮጵያ ያልጣመችዉ ዉልቅ ጥርግርግ ይበል !

ማስታወሻ ፦ ሽኝቱ በኛ ሙሉ ወጪ መሆኑን ከወዲሁ በአክብሮት እንገልፃለን ። 

ከሰላምታ ጋር 🙏 https://t.co/y9mKDBz6sF"
6326,1212861434947932160,neutral,
6327,1201145777097195520,neutral,Mako Billi ከብልፅግና ወደ ኦሮሞ ፓርት ዝውውር የሚያደርግ ከሆነ አሁን ከሚካፈለው 700 በሶስት እጥፍ አሳደገን 2100 ለመክፈል ዝግጁ ነን። ምን ትላለህ መኮ?
6328,1212212057300451333,positive,ለ ኦሮሞ ተናጋሪዎች በኦሮሞኛ ብትፅፈው ብዙ ህይወት ታድናለህ። https://t.co/JuckWpZWf5
6329,1214126133006012416,neutral,@isuchisu የትኞቹም መሪዎች/ነገስታት አንድ መልክ ብቻ እንዳላቸው/እንደነበራቸው አድርጎ ማቅረብ ትክክል አይደለም ብዬ አምናለሁ። መለስም በዚህ መርህ ነው መዳኘት/መፈረጅ ያለበት። ቀኃሥም ጭምር።
6330,1214162308789915649,neutral,@melak_abera @ZemenuYA ይሄ የመምሰል ጉዳይ ብቻ አይመስለኝም 😂😂
6331,1212311568794443776,positive,"#Unstoppable‼""( Joshua 1:5)
-------------➕🌈✟🙏✞😱🔊--------------
""በሕይወትህ ዕድሜ ሁሉ ማንም አይቋቋምህም፥
... ከሙሴ ጋር እንደ ሆንሁ እንዲሁ ከአንተ ጋር እሆናለሁ፤ አልጥልህም፥ አልተውህም ‼""... ( ኢያሱ 1:5)
______________¶¶°°
#HappyNewYear 2020 https://t.co/yo8XSJTEuM"
6332,1214831858661437440,positive,የኢትዮጵያ ምጣኔ ሀብት በተያዘው አመት በ10.8 በመቶ ሊያድግ ይችላል ተባለ https://t.co/VL8Ue7Q7Pf
